Name,RA,DEC,JAB,P(6<z<6.5),P(6.5<z<7),P(z>7),flag,Plan,Note
J011244.939+022418.869,18.1872442,2.4052415,20.064244,2.86E-08,0.01689228051,0.002336635337,good,,
J013703.501+103616.672,24.2645885,10.6046311,20.095639,0.05007496793,0.1400597873,1.19E-10,good,,
J015105.572+130047.694,27.7732153,13.0132484,19.723864,4.65E-06,0.01323650576,3.79E-07,good,,
J020059.932+085750.475,30.2497147,8.9640209,20.110052,0.01384861911,0.5998825891,1.09E-06,good,,
J020502.173+123233.641,31.2590521,12.5426781,20.490652,7.84E-04,0.01565595725,1.54E-06,good,,
J022700.281-042752.883,36.7511693,-4.4646896,20.397448,3.94E-06,0.08510429438,0.002340345641,VIK,,
J0252-0503,43.069333,-5.058833,,1,1,1,imaging,,
J025928.156+055153.289,44.8673169,5.8648026,20.11566,2.37E-04,0.02812704187,1.56E-07,good,,
J061539.742+570049.374,93.91559188,57.01371513,22.43625075,1,1,1,Legacy+DESI,,
J071919.025+472007.275,109.8292714,47.33535426,22.31836254,1,1,1,Legacy+DESI,,
J073949.569+232825.249,114.9565387,23.4736803,20.487028,0.3651781889,0.01847384968,2.23E-14,good,1 exp,Not Q.
J073959.513+280600.284,114.9979688,28.1000788,20.157156,0.001776212557,0.01660177481,2.09E-14,good,,
J075903.444+281131.897,119.7643514,28.1921937,19.975506,0.1028351654,0.2808645558,2.89E-10,good,1 exp,
J080036.490+195258.684,120.1520437,19.8829677,20.284832,0.01081783639,0.03200584972,1.36E-10,good,,
J080129.145+224134.012,120.371438,22.6927811,20.95251,0.01126418218,3.86E-04,2.39E-10,maybe,,
J080848.961+254847.840,122.2040059,25.8132888,20.478382,0.01284682046,0.00332785796,2.08E-15,good,,
J081040.297+235235.210,122.667906,23.8764472,20.196774,0.02191178088,0.01359311542,1.57E-11,good,,
J082007.630+241228.303,125.0317897,24.2078619,20.262846,0.2143919029,0.2766088448,4.13E-11,good,1 exp,Not Q.
J083100.140+255856.612,127.7505831,25.9823921,20.026593,0.07690140861,0.09288047306,2.00E-17,good,1 exp,Not Q.
J083234.348+274349.873,128.1431158,27.7305204,19.999352,0.0200305003,0.0107797062,3.52E-12,good,,
PSO132.46053+26.02515,132.4605347,26.02515937,21.47510466,1,1,1,Eduardo,1 exp,Not Q.
J085517.709+024442.541,133.8237866,2.7451502,20.297661,9.97E-05,0.0101163954,1.68E-06,maybe,,
J085713.909+262631.824,134.3079554,26.4421733,20.33944,4.36E-04,0.02722967036,2.48E-09,maybe,,
J085850.565+032453.958,134.7106866,3.4149883,19.930342,3.40E-04,0.01743077961,2.27E-08,maybe,,
J090138.129+290655.732,135.4088717,29.1154811,20.58587,0.08915125652,0.005287113522,8.00E-13,good,,
J090332.085+283657.797,135.8836885,28.6160548,20.900326,0.0109842971,0.002484736743,4.25E-09,good,,
J090750.310-005857.981,136.9596244,-0.9827725,21.00957,0.1226473262,0.003414923269,3.78E-23,VIK,,
J091604.459-025734.863,139.0185776,-2.9596842,19.877285,0.005084417132,0.01241301582,3.83E-16,good,,
PSO139.91275+41.04874,139.9127563,41.04874836,21.50371026,1,1,1,Eduardo,,
J092802.135+311359.978,142.0088971,31.2333271,20.112591,1.39E-05,0.01106167949,7.42E-11,good,,
PSO143.22313+11.41715,143.2231378,11.4171576,21.44436834,1,1,1,Eduardo,,
J093614.912+324412.762,144.0621343,32.7368782,20.109776,0.06173119457,0.09147885191,5.91E-13,good,1 exp,Not Q.
J093646.027+334601.906,144.1917789,33.767196,20.14139,0.02767654472,0.09482792694,5.91E-09,good,1 exp,Not Q.
J093855.309+333259.981,144.7304549,33.5499948,20.248297,0.7428471597,0.3623213213,5.56E-10,good,1 exp,Not Q.
J093921.343+015821.816,144.8389292,1.9727267,20.37741,0.02754351654,0.01072748399,8.96E-15,maybe,,
J094204.466+093411.219,145.5186081,9.569783,20.207161,1.54E-05,0.01733695458,2.63E-10,good,,
J094755.496+011127.145,146.9812328,1.1908735,20.56739,0.007110716211,0.0119475141,3.46E-09,good,,
J095025.699+343402.161,147.6070779,34.567267,20.18749,0.009726325758,0.02579190478,2.79E-11,good,,
J095832.093+083248.099,149.6337221,8.5466941,20.288267,4.30E-04,0.01212950746,4.44E-13,good,,
PSO150.91414-26.17123,150.9141486,-26.17123304,19.70862472,1,1,1,Eduardo,1 exp,Not Q.
J103038.422-003117.937,157.6600936,-0.5216491,19.94969,0.005715971361,0.09342913301,1.56E-11,good,1 exp,Not Q.
J103758.180+403328.743,159.4924174,40.55798404,21.41730676,1,1,1,Legacy+DESI,,Known z6 quasar need better spectrum (4800s or 1 hour on-source)
J104510.987+072840.187,161.2957776,7.4778296,20.128836,1.81E-04,0.0151877683,5.42E-17,good,,
J105400.698+134008.176,163.5029094,13.6689379,20.195547,3.29E-04,0.1275285718,8.70E-09,good,,
J105814.266+055200.672,164.5594428,5.8668533,20.172648,1.48E-06,0.01455087681,2.51E-05,good,,
J111329.388+081657.756,168.3724488,8.28271,20.129858,0.001400403049,0.06652499725,3.60E-10,good,,
J111403.001-014452.996,168.5125025,-1.7480545,21.316284,0.06844438668,0.000673723468,4.31E-12,VIK,,
J111542.077-015623.402,168.9253193,-1.939834,21.196238,0.07306560507,0.0157659187,9.70E-19,VIK,,
J112127.311+024146.776,170.3637956,2.6963266,20.999872,0.1114527771,7.42E-05,3.02E-21,VIK,,
J112918.512+152813.189,172.3271347,15.4703303,20.378475,0.001366669761,0.01562207187,6.76E-10,good,,
J113128.001-004050.427,172.8666688,-0.6806742,20.532307,0.1015127939,6.11E-13,8.59E-65,VIK,,
J114133.376+103203.218,175.3890647,10.5342273,20.462797,0.01409192937,0.01539375821,5.21E-09,maybe,,
J114327.437+124439.130,175.8643225,12.7442027,19.771055,2.56E-04,0.01927629497,4.25E-12,good,,
J114519.834+093346.329,176.3326434,9.5628692,20.296973,0.2306830724,0.4162288679,1.30E-11,good,1 exp,not conclusive
J114601.438+003939.313,176.5059903,0.6609202,20.329947,4.37E-04,0.1029785806,5.41E-06,maybe,1 exp,Not Q.
J115333.787+032649.063,178.3907784,3.4469619,20.445406,2.61E-04,0.01183464059,6.30E-09,good,,
J120607.797-005105.566,181.5324868,-0.851546,20.993145,6.67E-07,0.3895937957,0.07416805145,VIK,1.5 exp,Not Q.
J120913.885+013514.245,182.3078526,1.5872904,20.20401,4.45E-05,0.05966681856,6.71E-05,good,1 exp,
PSO183.60075-04.92848,183.6007501,-4.928487903,21.46973126,1,1,1,Eduardo,,
PSO185.14536-02.38720,185.1453662,-2.387200088,21.41741666,1,1,1,Eduardo,,
PSO185.56756+06.50352,185.5675618,6.503528005,21.47464034,1,1,1,Eduardo,,
PSO185.94225+09.25648,185.9422576,9.256489154,21.43145506,1,1,1,Eduardo,,
PSO188.33117+41.64148,188.331172,41.64148658,21.43868469,1,1,1,Eduardo,,
J123403.041+005251.931,188.512669,0.881092,20.133532,3.30E-09,0.01009305322,0.009320286197,good,,
J123419.394+080711.725,188.5808075,8.1199236,19.579521,0.02043419828,0.2337380665,5.80E-15,good,,
J123939.016+075949.536,189.9125676,7.9970933,20.442883,0.003394656174,0.02364650272,1.48E-09,good,,
J124151.072-013408.860,190.4628004,-1.5691277,20.264218,0.4118164674,0.03193379745,3.75E-14,maybe,1 exp,Not Q.
J1241+6506,190.479958,65.111917,,1,1,1,Imaging Prochaska,"seeing not < 0.7, skipped",
PSO191.53177-30.76243,191.5317764,-30.76243817,18.89447156,1,1,1,Eduardo,1 exp,Not Q.
J125108.691+052036.762,192.786212,5.343545,20.250311,1.26E-04,0.03398515332,1.24E-09,good,,
J125203.447+344939.051,193.0143624,34.8275143,20.10314,0.004168439872,0.01677814268,1.44E-08,maybe,,
J1253+1046,193.472267,10.767531,i=19.1,1,1,1,Bosman,1 exp,
J125633.959-030659.668,194.1414968,-3.1165745,21.280537,0.1700163701,0.0002073244398,4.79E-18,VIK,1 exp,Not Q.
J125714.140+103330.352,194.308915,10.5584311,20.536642,0.01277997989,0.002998193178,1.25E-13,good,,
PSO194.70612+37.37349,194.7061231,37.37349684,21.57673092,1,1,1,Eduardo,,
J125941.747-013734.642,194.9239444,-1.6262895,20.470839,0.01334432231,0.07151688283,2.06E-21,VIK,,
J125941.753-013734.568,194.9239696,-1.6262689,20.310208,1.46E-04,0.0146480489,2.21E-08,good,,
J130050.700+304918.630,195.211251,30.8218416,20.3301,0.0058501592,0.05007303915,1.33E-07,maybe,,
J130344.692-024318.668,195.9362169,-2.7218522,19.90552,0.006216793475,0.02548097203,1.09E-14,good,,
J130524.438+104216.538,196.3518239,10.7045939,20.573296,0.03068079585,0.001182921107,1.37E-12,good,,
PSO196.43177-15.82881,196.4317718,-15.82881823,19.86355603,1,1,1,Eduardo,1 exp,Not Q.
J131051.045+315141.431,197.7126893,31.8615086,20.400992,3.52E-04,0.01289746665,1.25E-08,good,,
J132101.520+275033.446,200.2563352,27.842624,20.673214,8.40E-04,0.01354553349,9.68E-07,good,,
J132235.624+300653.783,200.6484354,30.1149397,20.762171,0.0259917076,0.001352525328,2.58E-10,good,,
J132320.245+095434.788,200.8343521,9.9096633,20.214121,3.98E-06,0.01168030208,3.50E-10,good,,
J132454.688+284450.646,201.2278659,28.7474016,20.542164,0.0182094944,0.005658587965,4.45E-10,good,,
J132630.911+105530.730,201.6287971,10.9252029,19.923428,5.22E-05,0.02221426895,2.07E-12,good,,
J132636.653+092719.329,201.6527212,9.4553692,20.120821,4.41E-04,0.4813726745,2.70E-07,good,1 exp,Not Q.
J132712.645+075855.511,201.8026885,7.9820863,20.87325,0.01272776811,0.002090829663,2.72E-10,good,,
J133226.487+081206.215,203.1103616,8.2017265,20.75454,0.01273276233,0.006303986774,6.11E-10,good,,
J133236.231-013137.369,203.1509641,-1.527047,20.995407,0.01080719296,4.42E-04,7.70E-10,good,close to moon,
J133644.759+275732.518,204.186496,27.9590327,19.879675,0.0634452899,0.06831664919,6.68E-17,good,,
J133816.592+304930.645,204.5691322,30.8251793,20.048634,0.01034544355,0.007672964341,5.81E-12,maybe,,
J135132.346+012809.719,207.8847743,1.4693663,20.876961,0.004184694865,0.05075957715,4.88E-15,VIK,close to moon,
J135201.743+000224.784,208.0072622,0.0402179,20.6999,7.47E-05,0.06355259853,1.69E-10,VIK,close to moon,
J135219.025+223048.260,208.0792728,22.5134056,20.28522,1.29E-06,0.02683592977,1.14E-04,maybe,,
J135243.215+091612.806,208.1800619,9.270224,20.475434,0.001283239925,0.03998596244,3.16E-07,good,,
J135621.986-002522.950,209.091609,-0.4230418,20.295384,9.97E-05,0.01055765702,2.45E-07,good,close to moon,
J135725.721-043810.998,209.3571708,-4.636388204,22.06099634,1,1,1,Legacy+DESI,,
J140856.909+140014.471,212.237121,14.0040197,20.216244,3.63E-07,0.01107868397,2.51E-06,good,,
J141353.022+004607.617,213.4709258,0.7687826,20.54001,0.01123930184,0.001274310831,3.31E-11,good,close to moon,
J141502.776+034242.016,213.7615659,3.711671,20.104164,4.55E-04,0.01893078291,5.29E-17,good,close to moon,
J141737.905+465429.819,214.4079372,46.90828313,22.15307374,1,1,1,Legacy+DESI,,
J142524.155+000417.413,216.350644,0.0715037,21.25366,0.1553575597,0.01411279622,1.85E-18,VIK,close to moon,
